eng_Latn,kan_Knda
"Their cousin, Octavius or Octavian (later to be known as Augustus), got the other three-fourths ... and was adopted by Caesar in his will!
","ಅವರ ಸೋದರಸಂಬಂಧಿ, ಆಕ್ಟೇವಿಸ್ ಅಥವಾ ಆಕ್ಟೇವಿಯನ್ (ನಂತರ ಅಗಸ್ಟಸ್ ಎಂದು ಕರೆಯಲಾಗುತ್ತಿತ್ತು), ಇತರ ಮೂರು-ನಾಲ್ಕನ್ನು ಪಡೆದರು . . . ಮತ್ತು ಅವನ ಇಚ್ಛೆಯಂತೆ ಸೀಸರ್ನಿಂದ ಅಂಗೀಕರಿಸಲ್ಪಟ್ಟರು!
"
"Then Millamant, for an blink of an eye, seems willing to get married her cousin, Sir Wilful, so that she can maintain her money.
","ನಂತರ ಮಿಲ್ಲಮಂಟ್, ತ್ವರಿತವಾಗಿ, ತನ್ನ ಸೋದರಸಂಬಂಧಿ ಸರ್ ವಿಲ್ಫುಲ್ಳನ್ನು ಮದುವೆಯಾಗಲು ಸಿದ್ಧರಿದ್ದಾರೆಂದು ತೋರುತ್ತದೆ, ಇದರಿಂದ ಅವಳು ತನ್ನ ಹಣವನ್ನು ಉಳಿಸಿಕೊಳ್ಳಬಹುದು.
"
"Then Millamant, for an instant, seems prepared to marry her cousin, Sir Wilful, so that she will keep her money.
","ನಂತರ ಮಿಲ್ಲಮಂಟ್, ತ್ವರಿತವಾಗಿ, ತನ್ನ ಸೋದರಸಂಬಂಧಿ ಸರ್ ವಿಲ್ಫುಲ್ಳನ್ನು ಮದುವೆಯಾಗಲು ಸಿದ್ಧರಿದ್ದಾರೆಂದು ತೋರುತ್ತದೆ, ಇದರಿಂದ ಅವಳು ತನ್ನ ಹಣವನ್ನು ಉಳಿಸಿಕೊಳ್ಳಬಹುದು.
"
"Then Millamant, for an instant, seems willing to marry her cousin, Sir Wilful, so that she can keep her money.
","ನಂತರ ಮಿಲ್ಲಮಂಟ್, ತ್ವರಿತವಾಗಿ, ತನ್ನ ಸೋದರಸಂಬಂಧಿ ಸರ್ ವಿಲ್ಫುಲ್ಳನ್ನು ಮದುವೆಯಾಗಲು ಸಿದ್ಧರಿದ್ದಾರೆಂದು ತೋರುತ್ತದೆ, ಇದರಿಂದ ಅವಳು ತನ್ನ ಹಣವನ್ನು ಉಳಿಸಿಕೊಳ್ಳಬಹುದು.
"
"Then he lost three people close to him- one as a junior in high school via a car accident; a cousin in another auto accident a year later; and then Daniel Lawson, a good college friend who died while on the plane that crashed with the Oklahoma State Cowboys basketball team.
","ನಂತರ ಅವರು ಮೂರು ಜನರನ್ನು ಅವನ ಹತ್ತಿರ ಕಳೆದುಕೊಂಡರು - ಒಂದು ಕಾರು ಅಪಘಾತದ ಮೂಲಕ ಪ್ರೌಢಶಾಲೆಯಲ್ಲಿ ಜೂನಿಯರ್ ಆಗಿ ಒಬ್ಬರು; ಒಂದು ವರ್ಷದ ನಂತರ ಮತ್ತೊಂದು ಆಟೋ ಅಪಘಾತದಲ್ಲಿ ಸೋದರಸಂಬಂಧಿ; ಮತ್ತು ನಂತರ ಡೇನಿಯಲ್ ಲಾಸನ್, ಓಕ್ಲಹಾಮಾ ಸ್ಟೇಟ್ ಕೌಬಾಯ್ಸ್ ಬ್ಯಾಸ್ಕೆಟ್ಬಾಲ್ ತಂಡದೊಂದಿಗೆ ಅಪ್ಪಳಿಸಿದ ವಿಮಾನದಲ್ಲಿದ್ದ ಮರಣಿಸಿದ ಉತ್ತಮ ಕಾಲೇಜು ಸ್ನೇಹಿತ.
"
"There are 26 states that allow first cousin marriages.
","ಮೊದಲ ಕಸಿನ್ ಮದುವೆಗಳನ್ನು ಅನುಮತಿಸುವ 26 ರಾಜ್ಯಗಳಿವೆ.
"
"There are 26 states which permit first cousin marriage.
","ಮೊದಲ ಕಸಿನ್ ಮದುವೆಗಳನ್ನು ಅನುಮತಿಸುವ 26 ರಾಜ್ಯಗಳಿವೆ.
"
"There are In the United States, second cousins are legally allowed to marry in every state.
","ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನಲ್ಲಿ, ಎರಡನೇ ಸೋದರ ಸಂಬಂಧಿಗಳು ಪ್ರತಿ ರಾಜ್ಯದಲ್ಲೂ ಮದುವೆಯಾಗಲು ಕಾನೂನುಬದ್ಧವಾಗಿ ಅನುಮತಿಸಲಾಗಿದೆ.
"
"There are a few important differences between alpacas and their more familiar cousins, the llama.
","ಆಲ್ಪಾಕಾಗಳು ಮತ್ತು ಅವರ ಹೆಚ್ಚು ಪರಿಚಿತ ಸೋದರಗಳಾದ ಲಾಮಾ ನಡುವೆ ಕೆಲವು ಪ್ರಮುಖ ವ್ಯತ್ಯಾಸಗಳಿವೆ.
"
"There are poisonous spiders related to the recluse living in other areas, but they are not nearly as dangerous as their Dixieland cousins.
","ಇತರ ಪ್ರದೇಶಗಳಲ್ಲಿ ವಾಸಿಸುವ ಸಂದಿಗ್ಧತೆಗೆ ಸಂಬಂಧಿಸಿದ ವಿಷಕಾರಿ ಜೇಡಗಳಿವೆ, ಆದರೆ ಅವುಗಳು ತಮ್ಮ ಡಿಕ್ಸಿಲ್ಯಾಂಡ್ ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳಂತೆ ಅಪಾಯಕಾರಿ ಆಗಿರುವುದಿಲ್ಲ.
"
"There are two difficulties inherent in determining when and how cats were domesticated: one is that domesticated cats can and do interbreed with their feral cousins; the other is that the primary indicator of cat domestication is their sociability or docility, traits not easily identified in the archaeological record.
","ಯಾವಾಗ ಮತ್ತು ಹೇಗೆ ಬೆಕ್ಕುಗಳು ಒಗ್ಗಿಸಿದವು ಎಂಬುದನ್ನು ನಿರ್ಧರಿಸುವಲ್ಲಿ ಅಂತರ್ಗತವಾಗಿರುವ ಎರಡು ತೊಂದರೆಗಳು ಇವೆಃ ಒಂದೊಂದರೆ ಸಾಕುಪ್ರಾಣಿಗಳ ಬೆಕ್ಕುಗಳು ತಮ್ಮ ಕಾಡು ಸೋದರಗಳೊಂದಿಗೆ ತಳಹದಿ ಮಾಡಬಹುದು; ಮತ್ತೊಂದರೆ, ಬೆಕ್ಕು ಪ್ರೌಢಾವಸ್ಥೆಯ ಪ್ರಾಥಮಿಕ ಸೂಚಕವು ಅವರ ಸೋಶಿಯಬಿಲಿಟಿ ಅಥವಾ ಡಾಕ್ಟಿಲಿಟಿ, ಪುರಾತತ್ತ್ವ ಶಾಸ್ತ್ರದ ದಾಖಲೆಯಲ್ಲಿ ಸುಲಭವಾಗಿ ಗುರುತಿಸದ ಗುಣಲಕ್ಷಣಗಳು.
"
"There is no evidence to suggest that Wroth was unfaithful to her husband, but after his death, she deviated from the normal path of a widow and entered into a relationship with her cousin, William Herbert, 3rd Earl of Pembroke.
","ರಾತ್ ತನ್ನ ಗಂಡನಿಗೆ ವಿಶ್ವಾಸದ್ರೋಹಿ ಎಂದು ಸೂಚಿಸಲು ಯಾವುದೇ ಸಾಕ್ಷ್ಯಗಳಿಲ್ಲ, ಆದರೆ ಅವರ ಮರಣದ ನಂತರ ಅವಳು ತನ್ನ ಸೋದರಸಂಬಂಧಿ ವಿಲಿಯಂ ಹರ್ಬರ್ಟ್, ಪೆಂಬ್ರೋಕ್ನ 3 ನೇ ಅರ್ಲ್ನೊಂದಿಗೆ ಸಂಬಂಧವನ್ನು ಹೊಂದಿದ್ದಳು.
"
"There were a few scattered survivors, though: For example, the 15-foot-long Koolasuchus thrived in Australia in the middle Cretaceous period, about a hundred million years after its temnospondyl cousins of the northern hemisphere had gone extinct.
","ಆದರೂ ಕೆಲವು ಚದುರಿದ ಬದುಕುಳಿದವರು ಇದ್ದರುಃ ಉದಾಹರಣೆಗೆ, 15 ಅಡಿ ಉದ್ದದ ಕೂಲಾಸುಚಸ್ ಆಸ್ಟ್ರೇಲಿಯಾದಲ್ಲಿ ಮಧ್ಯ ಕ್ರೈಟೇಷಿಯಸ್ ಅವಧಿಯಲ್ಲಿ ಬೆಳೆಯಿತು, ಉತ್ತರಾರ್ಧ ಗೋಳದ ಅದರ ಟೆನೆನೋಸ್ಪೊಂಡಿಲ್ ಸೋದರಗಳು ಅಳಿದುಹೋದ ಸುಮಾರು ನೂರು ದಶಲಕ್ಷ ವರ್ಷಗಳ ನಂತರ.
"
"There were a few scattered survivors, though: for example, the 15-foot-long Koolasuchus thrived in Australia in the middle Cretaceous period, about a hundred million years after its temnospondyl cousins of the northern hemisphere had gone extinct.
","ಆದರೂ ಕೆಲವು ಚದುರಿದ ಬದುಕುಳಿದವರು ಇದ್ದರುಃ ಉದಾಹರಣೆಗೆ, 15 ಅಡಿ ಉದ್ದದ ಕೂಲಾಸುಚಸ್ ಆಸ್ಟ್ರೇಲಿಯಾದಲ್ಲಿ ಮಧ್ಯ ಕ್ರೈಟೇಷಿಯಸ್ ಅವಧಿಯಲ್ಲಿ ಬೆಳೆಯಿತು, ಉತ್ತರಾರ್ಧ ಗೋಳದ ಅದರ ಟೆನೆನೋಸ್ಪೊಂಡಿಲ್ ಸೋದರಗಳು ಅಳಿದುಹೋದ ಸುಮಾರು ನೂರು ದಶಲಕ್ಷ ವರ್ಷಗಳ ನಂತರ.
"
"There were no doctors in his village, and by the age of 10 he had lost three cousins due to pregnancy-related complications.
","ಅವರ ಗ್ರಾಮದಲ್ಲಿ ಯಾವುದೇ ವೈದ್ಯರೂ ಇರಲಿಲ್ಲ, ಮತ್ತು 10 ವರ್ಷ ವಯಸ್ಸಿನವರು ಗರ್ಭಾವಸ್ಥೆಯ ಸಂಬಂಧಿತ ತೊಡಕುಗಳಿಂದ ಮೂರು ಸೋದರಗಳನ್ನು ಕಳೆದುಕೊಂಡರು.
"
"There will be plenty of time to think of herself and her Child later; for now, Mary's thoughts lie only with her cousin, and with the child who will become the Forerunner of Christ.
","ಆಕೆ ಮತ್ತು ಅವಳ ಮಗುವನ್ನು ನಂತರ ಯೋಚಿಸಲು ಸಾಕಷ್ಟು ಸಮಯ ಇರುತ್ತದೆ; ಇದೀಗ, ಮೇರಿನ ಆಲೋಚನೆಗಳು ಅವಳ ಸೋದರಸಂಬಂಧಿಗಳೊಂದಿಗೆ ಮಾತ್ರವಲ್ಲದೇ ಕ್ರಿಸ್ತನ ಪೂರ್ವಿಕನಾದ ಮಗುವನ್ನು ಹೊಂದಿದವು.
"
"Therefore it is a real good idea to have your parents, grandparents, cousins, and other family members tested and that will help you to narrow down potential matches.
","ಆದ್ದರಿಂದ, ನಿಮ್ಮ ಪೋಷಕರು, ತಾತ, ಸೋದರ ಸಂಬಂಧಿ ಮತ್ತು ಇತರ ಕುಟುಂಬ ಸದಸ್ಯರು ಪರೀಕ್ಷಿಸಿದ್ದು ನಿಮಗೆ ಸಂಭಾವ್ಯ ಪಂದ್ಯಗಳನ್ನು ಕಡಿಮೆ ಮಾಡಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ.
"
"Therefore, having your parents, grandparents, cousins, and other family members tested will help you to narrow down potential matches.
","ಆದ್ದರಿಂದ, ನಿಮ್ಮ ಪೋಷಕರು, ತಾತ, ಸೋದರ ಸಂಬಂಧಿ ಮತ್ತು ಇತರ ಕುಟುಂಬ ಸದಸ್ಯರು ಪರೀಕ್ಷಿಸಿದ್ದು ನಿಮಗೆ ಸಂಭಾವ್ಯ ಪಂದ್ಯಗಳನ್ನು ಕಡಿಮೆ ಮಾಡಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ.
"
"These and other tasks were devised by King Eurystheus, Hercules' cousin, who was appointed by the Oracle at Delphi his taskmaster after the hero, in a misbegotten rage, killed his own family.
","ಈ ಮತ್ತು ಇತರ ಕಾರ್ಯಗಳನ್ನು ಕಿಂಗ್ ಯುರಿಸ್ಸ್ಥಿಯಸ್, ಹರ್ಕ್ಯುಲಸ್ನ ಸೋದರಸಂಬಂಧಿ ರೂಪಿಸಿದನು, ಅವನು ನಾಯಕನ ನಂತರ ಡೆಲ್ಫಿಯಲ್ಲಿ ಒರಾಕಲ್ನಿಂದ ನೇಮಕಗೊಂಡಿದ್ದನು, ದುಃಖಿತ ಕೋಪದಲ್ಲಿ ತನ್ನ ಕುಟುಂಬವನ್ನು ಕೊಂದನು.
"
"These are cousins of Abutilon, and in addition to similar flower shapes, they share the ability to produce dozens of flowers.
","ಇವುಗಳು ಅಬುಟಿಲೋನ್ನ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿದ್ದು, ಇದೇ ರೀತಿಯ ಹೂವಿನ ಆಕಾರಗಳೊಂದಿಗೆ ಅವುಗಳು ಡಜನ್ಗಟ್ಟಲೆ ಹೂವುಗಳನ್ನು ಉತ್ಪಾದಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಹಂಚಿಕೊಳ್ಳುತ್ತವೆ.
"
"These golfers are distant cousins of the Don't-Know-the-Rulesers, but unlike golfers who simply don't realize they aren't following a rule, the Play-By-Their-Own-Rules golfers do - they just rationalize their cheating by refusing to call it cheating.
","ಈ ಗಾಲ್ಫ್ ಆಟಗಾರರು ಡಾನ್-ನೋ-ದಿ-ರೂಲ್ಸರ್ಸ್ನ ದೂರದ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿದ್ದಾರೆ, ಆದರೆ ಗಾಲ್ಫ್ ಆಟಗಾರರಂತೆ ಅವರು ನಿಯಮವನ್ನು ಅನುಸರಿಸುತ್ತಿಲ್ಲವೆಂದು ತಿಳಿದಿಲ್ಲವಾದರೂ, ಪ್ಲೇ-ಬೈ-ದೇರ್-ಓನ್-ರೂಲ್ಸ್ ಗಾಲ್ಫ್ ಆಟಗಾರರು ಏನು ಮಾಡುತ್ತಾರೆ - ಇದು ವಂಚನೆ ಎಂದು ಕರೆಯಲು ನಿರಾಕರಿಸುವ ಮೂಲಕ ಅವರ ವಂಚನೆ.
"
"These modern day jawless fish are not direct survivors of the Class Agnatha but are instead distant cousins of the cartilaginous fish.
","ಈ ಆಧುನಿಕ ದವಡೆಯ ಮೀನುಗಳು ಕ್ಲಾಸ್ ಅಗ್ನಾಥದ ನೇರ ಬದುಕುಳಿದವರು ಅಲ್ಲ ಆದರೆ ಬದಲಿಗೆ ಕಾರ್ಟಿಲ್ಯಾಜಿನ್ ಮೀನುಗಳ ದೂರದ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿವೆ.
"
"These modern-day jawless fish are not direct survivors of the Class Agnatha but are instead distant cousins of the cartilaginous fish.
","ಈ ಆಧುನಿಕ ದವಡೆಯ ಮೀನುಗಳು ಕ್ಲಾಸ್ ಅಗ್ನಾಥದ ನೇರ ಬದುಕುಳಿದವರು ಅಲ್ಲ ಆದರೆ ಬದಲಿಗೆ ಕಾರ್ಟಿಲ್ಯಾಜಿನ್ ಮೀನುಗಳ ದೂರದ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿವೆ.
"
"These plants are cousins of the African violet and some of them have the same hairy leaves.
","ಈ ಸಸ್ಯಗಳು ಆಫ್ರಿಕನ್ ನೇರಳೆಗೆ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿರುತ್ತವೆ ಮತ್ತು ಅವುಗಳಲ್ಲಿ ಕೆಲವು ಒಂದೇ ಅಸ್ಪಷ್ಟ ಎಲೆಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ.
"
"These plants are cousins to the African violet, and some of them have the same fuzzy leaves.
","ಈ ಸಸ್ಯಗಳು ಆಫ್ರಿಕನ್ ನೇರಳೆಗೆ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿರುತ್ತವೆ ಮತ್ತು ಅವುಗಳಲ್ಲಿ ಕೆಲವು ಒಂದೇ ಅಸ್ಪಷ್ಟ ಎಲೆಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ.
"
"They are in the same species, Brassica oleracea, and although they are still edible, they aren't as tasty and tender as their cousins.
","ಅವುಗಳು ಒಂದೇ ರೀತಿಯ ಜಾತಿಗಳು, ಬ್ರಾಸ್ಸಿಕಾ ಒಲೆರೇಸಿಯಾ , ಮತ್ತು ಅವುಗಳು ಇನ್ನೂ ಖಾದ್ಯವಾಗಿದ್ದರೂ, ಅವುಗಳು ತಮ್ಮ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿ ಟೇಸ್ಟಿ ಮತ್ತು ನವಿರಾದಂತಿಲ್ಲ.
"
"They are the same species, Brassica oleracea, and although they are still edible, they aren't as tasty and tender as their cousins.
","ಅವುಗಳು ಒಂದೇ ರೀತಿಯ ಜಾತಿಗಳು, ಬ್ರಾಸ್ಸಿಕಾ ಒಲೆರೇಸಿಯಾ , ಮತ್ತು ಅವುಗಳು ಇನ್ನೂ ಖಾದ್ಯವಾಗಿದ್ದರೂ, ಅವುಗಳು ತಮ್ಮ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿ ಟೇಸ್ಟಿ ಮತ್ತು ನವಿರಾದಂತಿಲ್ಲ.
"
"They are the same species, Brassica oleracea, and although they are still edible, they aren't as tasty and tender as their cousins....
","ಅವುಗಳು ಒಂದೇ ರೀತಿಯ ಜಾತಿಗಳು, ಬ್ರಾಸ್ಸಿಕಾ ಒಲೆರೇಸಿಯಾ , ಮತ್ತು ಅವುಗಳು ಇನ್ನೂ ಖಾದ್ಯವಾಗಿದ್ದರೂ, ಅವುಗಳು ತಮ್ಮ ಸೋದರಸಂಬಂಧಿಗಳಾಗಿ ಟೇಸ್ಟಿ ಮತ್ತು ನವಿರಾದಂತಿಲ್ಲ.
"
"They differ in the quality and workmanship of the boats from their less expensive cousins.
","ದೋಣಿಗಳ ಗುಣಮಟ್ಟ ಮತ್ತು ಕೆಲಸದ ಕೆಲಸದಲ್ಲಿ ತಮ್ಮ ಕಡಿಮೆ ದುಬಾರಿ ಸೋದರರಿಂದ ಭಿನ್ನವಾಗಿರುತ್ತವೆ.
"
"They do not feed on tree sap like their sap-sucking cousins, which can seriously damage trees.
","ಅವರು ಮರದ ತೊಗಟೆಯನ್ನು ತಮ್ಮ ಸಾಪ್-ಹೀರುವ ಸೋದರಸಂಬಂಧಿಗಳ ಮೇಲೆ ಆಹಾರ ಮಾಡುವುದಿಲ್ಲ, ಇದು ಮರಗಳು ಗಂಭೀರವಾಗಿ ಹಾನಿಗೊಳಗಾಗುತ್ತದೆ.
"
"They have been identified as 25-year-old Vijay Laxmi and her sister 21-year-old Krishna from Bikaner, Rajasthan, and their cousin, 27-year-old Sunita from Bulandshahr.
","ಬಂಧಿತ ಸಹೋದರಿಯರನ್ನು, ರಾಜಸ್ಥಾನದ ಬಿಕಾನೆರ್ ಮೂಲದ 25 ವರ್ಷದ ವಿಜಯಲಕ್ಷ್ಮಿ ಮತ್ತು ಅವಳ ಸಹೋದರಿ 21 ವರ್ಷದ ಕೃಷ್ಣ ಮತ್ತು ಇವರ ಸೋದರಸಂಬಂಧಿ ಬುಲಂದ್ಶಹರ್ ನ 27 ವರ್ಷದ ಸುನೀತಾ ಎಂದು ಗುರುತಿಸಲಾಗಿದೆ.
"
"They may have a sister, cousin, or brother who is looking for a new place to live.
","ಅವರು ವಾಸಿಸಲು ಹೊಸ ಸ್ಥಳವನ್ನು ಹುಡುಕುತ್ತಿದ್ದ ಒಬ್ಬ ಸಹೋದರಿ, ಸೋದರಸಂಬಂಧಿ ಅಥವಾ ಸಹೋದರನನ್ನು ಹೊಂದಿರಬಹುದು.
"
"They might have a sister, cousin, or brother who is looking for a new place to live.
","ಅವರು ವಾಸಿಸಲು ಹೊಸ ಸ್ಥಳವನ್ನು ಹುಡುಕುತ್ತಿದ್ದ ಒಬ್ಬ ಸಹೋದರಿ, ಸೋದರಸಂಬಂಧಿ ಅಥವಾ ಸಹೋದರನನ್ನು ಹೊಂದಿರಬಹುದು.
"
"They might have a sister, cousin, or brother who's looking for a place to live.
","ಅವರು ವಾಸಿಸಲು ಹೊಸ ಸ್ಥಳವನ್ನು ಹುಡುಕುತ್ತಿದ್ದ ಒಬ್ಬ ಸಹೋದರಿ, ಸೋದರಸಂಬಂಧಿ ಅಥವಾ ಸಹೋದರನನ್ನು ಹೊಂದಿರಬಹುದು.
"
"They rush up the front stairs past the couple and into the house, but my cousin's wife still doesn't have a clue what's going on.
","ಅವರು ಒಂದೆರಡು ಮತ್ತು ಮನೆಯೊಳಗೆ ಮುಂಭಾಗದ ಮೆಟ್ಟಿಲುಗಳನ್ನು ಹೊರದಬ್ಬುತ್ತಾರೆ, ಆದರೆ ನನ್ನ ಸೋದರಸಂಬಂಧಿ ಹೆಂಡತಿಗೆ ಇನ್ನೂ ಏನು ನಡೆಯುತ್ತಿದೆ ಎಂಬುದರ ಬಗ್ಗೆ ಸುಳಿವು ಇಲ್ಲ.
"
"They seemed like distant cousins to me, I didn't exactly get it.
","ಅವರು ನನಗೆ ದೂರದ ಸೋದರಸಂಬಂಧಿಗಳಂತೆ ಕಾಣುತ್ತಿದ್ದರು, ನಾನು ಅದನ್ನು ನಿಖರವಾಗಿ ಪಡೆಯಲಿಲ್ಲ.
"
"They were both third and second cousins, related through Christian IX of Denmark and Queen Victoria of Great Britain.
","ಡೆನ್ಮಾರ್ಕ್ನ ಕ್ರಿಶ್ಚಿಯನ್ IX ಮತ್ತು ಗ್ರೇಟ್ ಬ್ರಿಟನ್ನ ರಾಣಿ ವಿಕ್ಟೋರಿಯಾ ಮೂಲಕ ಅವರು ಮೂರನೇ ಮತ್ತು ಎರಡನೆಯ ಸೋದರ ಸಂಬಂಧಿಗಳಾಗಿದ್ದರು.
"
"Think of writing an essay as if you were Bellevue College in Washington state shows how to write four different supporting paragraphs on four different topics: a description of a beautiful day; savings and loan and bank failures; the writer's father; and, the writer's jokeplaying cousin.
","ವಾಷಿಂಗ್ಟನ್ ರಾಜ್ಯದ ಬೆಲ್ಲೆವ್ಯೂ ಕಾಲೇಜ್ ನಾಲ್ಕು ವಿವಿಧ ವಿಷಯಗಳ ಮೇಲೆ ನಾಲ್ಕು ವಿವಿಧ ಪೋಷಕ ಪ್ಯಾರಾಗಳನ್ನು ಬರೆಯಲು ಹೇಗೆ ತೋರಿಸುತ್ತದೆಃ ಸುಂದರ ದಿನದ ವಿವರಣೆ; ಉಳಿತಾಯ ಮತ್ತು ಸಾಲ ಮತ್ತು ಬ್ಯಾಂಕ್ ವೈಫಲ್ಯಗಳು; ಬರಹಗಾರನ ತಂದೆ; ಮತ್ತು, ಬರಹಗಾರನ ಜೋಕ್ ಆಡುವ ಸೋದರಸಂಬಂಧಿ.
"
"Third cousins have in common two great-great-grandparents and their ancestors.
","ಮೂರನೆಯ ಸೋದರಸಂಬಂಧಿಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಇಬ್ಬರು ಶ್ರೇಷ್ಠ-ಮೊಮ್ಮಕ್ಕಳು ಮತ್ತು ಅವರ ಪೂರ್ವಜರಲ್ಲಿದ್ದಾರೆ.
"
"This early theropod had the same long neck, grasping hands, and two-legged posture as its more famous cousin, and it was probably carnivorous (or at the very least an insectivore).
","ಈ ಆರಂಭಿಕ ಥ್ರೋಪೊಡ್ಗೆ ಅದೇ ಉದ್ದನೆಯ ಕುತ್ತಿಗೆ, ಹಿಡಿಯುವ ಕೈಗಳು, ಮತ್ತು ಎರಡು-ಕಾಲಿನ ಭಂಗಿಗಳು ಅದರ ಹೆಚ್ಚು ಪ್ರಸಿದ್ಧ ಸೋದರಸಂಬಂಧಿಯಾಗಿತ್ತು, ಮತ್ತು ಇದು ಬಹುಶಃ ಮಾಂಸಾಹಾರಿಯಾಗಿದ್ದು (ಅಥವಾ ಕನಿಷ್ಟಪಕ್ಷ ಕೀಟನಾಶಕ).
"
